"group","type","sd"
"Genuine","sdi",180
"Genuine","sdi",258
"Genuine","sdi",389
"Genuine","sdi",262
"Genuine","sdi",196
"Genuine","sdi",691
"Genuine","sdi",120
"Genuine","sdi",543
"Genuine","sdi",944
"Genuine","sdi",297
"Genuine","sdi",195
"Genuine","sdi",803
"Genuine","sdi",423
"Genuine","sdi",543
"Genuine","sdi",375
"Genuine","sdi",66
"Genuine","sdi",340
"Genuine","sdi",251
"Genuine","sdi",205
"Genuine","sdi",365
"Genuine","sdi",195
"Genuine","sdi",667
"Genuine","sdi",109
"Genuine","sdi",213
"Genuine","sdi",104
"Genuine","sdi",525
"Genuine","sdi",184
"Genuine","sdi",327
"Genuine","sdi",137
"Genuine","sdi",111
"Genuine","sdi",285
"Genuine","sdi",423
"Genuine","sdi",358
"Genuine","sdi",215
"Genuine","sdi",430
"Genuine","sdi",249
"Genuine","sdi",215
"Genuine","sdi",340
"Genuine","sdi",250
"Genuine","sdi",394
"Genuine","sdi",299
"Genuine","sdi",163
"Genuine","sdi",508
"Genuine","sdi",328
"Genuine","sdi",210
"Genuine","sdi",285
"Genuine","sdi",233
"Genuine","sdi",149
"Genuine","sdi",192
"Genuine","sdi",1238
"Genuine","sdi",171
"Genuine","sdi",339
"Genuine","sdi",959
"Genuine","sdi",1083
"Genuine","sdi",134
"Genuine","sdi",285
"Genuine","sdi",116
"Genuine","sdi",230
"Genuine","sdi",229
"Genuine","sdi",198
"Genuine","sdi",179
"Genuine","sdi",319
"Genuine","sdi",277
"Genuine","sdi",158
"Genuine","sdi",212
"Genuine","sdi",290
"Genuine","sdi",205
"Genuine","sdi",270
"Genuine","sdi",126
"Genuine","sdi",258
"Genuine","sdi",303
"Genuine","sdi",273
"Genuine","sdi",285
"Genuine","sdi",138
"Genuine","sdi",432
"Genuine","sdi",281
"Genuine","sdi",194
"Genuine","sdi",325
"Genuine","sdi",228
"Genuine","sdi",313
"Genuine","sdi",454
"Genuine","sdi",300
"Genuine","sdi",292
"Genuine","sdi",252
"Genuine","sdi",347
"Genuine","sdi",160
"Genuine","sdi",283
"Genuine","sdi",192
"Genuine","sdi",392
"Genuine","sdi",179
"Genuine","sdi",359
"Genuine","sdi",147
"Genuine","sdi",328
"Genuine","sdi",166
"Genuine","sdi",306
"Genuine","sdi",197
"Genuine","sdi",262
"Genuine","sdi",585
"Genuine","sdi",133
"Genuine","sdi",262
"Genuine","sdi",325
"Genuine","sdi",230
"Genuine","sdi",80
"Genuine","sdi",327
"Genuine","sdi",227
"Genuine","sdi",442
"Genuine","sdi",261
"Genuine","sdi",237
"Genuine","sdi",173
"Genuine","sdi",231
"Genuine","sdi",281
"Genuine","sdi",201
"Genuine","sdi",274
"Genuine","sdi",308
"Genuine","sdi",229
"Genuine","sdi",198
"Genuine","sdi",224
"Genuine","sdi",392
"Genuine","sdi",144
"Genuine","sdi",410
"Genuine","sdi",203
"Genuine","sdi",130
"Genuine","sdi",327
"Genuine","sdi",253
"Genuine","sdi",250
"Genuine","sdi",187
"Genuine","sdi",275
"Genuine","sdi",382
"Genuine","sdi",244
"Genuine","sdi",177
"Genuine","sdi",299
"Genuine","sdi",292
"Genuine","sdi",304
"Genuine","sdi",192
"Genuine","sdi",424
"Genuine","sdi",177
"Genuine","sdi",209
"Genuine","sdi",305
"Genuine","sdi",492
"Genuine","sdi",227
"Genuine","sdi",279
"Genuine","sdi",145
"Genuine","sdi",185
"Genuine","sdi",379
"Genuine","sdi",309
"Genuine","sdi",258
"Genuine","sdi",236
"Genuine","sdi",253
"Genuine","sdi",364
"Genuine","sdi",203
"Genuine","sdi",250
"Genuine","sdi",164
"Genuine","sdi",117
"Genuine","sdi",161
"Genuine","sdi",157
"Genuine","sdi",134
"Genuine","sdi",574
"Genuine","sdi",241
"Genuine","sdi",253
"Genuine","sdi",508
"Genuine","sdi",1040
"Genuine","sdi",430
"Genuine","sdi",105
"Genuine","sdi",1240
"Genuine","sdi",188
"Genuine","sdi",264
"Genuine","sdi",169
"Genuine","sdi",674
"Genuine","sdi",244
"Genuine","sdi",293
"Genuine","sdi",432
"Genuine","sdi",339
"Genuine","sdi",242
"Genuine","sdi",341
"Genuine","sdi",547
"Genuine","sdi",126
"Genuine","sdi",287
"Genuine","sdi",120
"Genuine","sdi",268
"Genuine","sdi",112
"Genuine","sdi",185
"Genuine","sdi",305
"Genuine","sdi",280
"Genuine","sdi",174
"Genuine","sdi",184
"Genuine","sdi",86
"Genuine","sdi",198
"Genuine","sdi",185
"Genuine","sdi",169
"Genuine","sdi",255
"Genuine","sdi",243
"Genuine","sdi",339
"Genuine","sdi",344
"Genuine","sdi",270
"Genuine","sdi",175
"Genuine","sdi",146
"Genuine","sdi",422
"Genuine","sdi",158
"Genuine","sdi",242
"Genuine","sdi",149
"Genuine","sdi",188
"Genuine","sdi",268
"Genuine","sdi",204
"Genuine","sdi",311
"Genuine","sdi",235
"Genuine","sdi",936
"Genuine","sdi",286
"Genuine","sdi",335
"Genuine","sdi",211
"Genuine","sdi",199
"Genuine","sdi",340
"Genuine","sdi",221
"Genuine","sdi",74
"Genuine","sdi",186
"Genuine","sdi",238
"Genuine","sdi",145
"Genuine","sdi",345
"Genuine","sdi",306
"Genuine","sdi",185
"Genuine","sdi",344
"Genuine","sdi",267
"Genuine","sdi",241
"Genuine","sdi",548
"Genuine","sdi",215
"Genuine","sdi",268
"Genuine","sdi",259
"Genuine","sdi",269
"Genuine","sdi",294
"Genuine","sdi",450
"Genuine","sdi",330
"Genuine","sdi",160
"Genuine","sdi",264
"Genuine","sdi",324
"Genuine","sdi",267
"Genuine","sdi",206
"Genuine","sdi",226
"Genuine","sdi",355
"Genuine","sdi",294
"Genuine","sdi",177
"Genuine","sdi",224
"Genuine","sdi",512
"Genuine","sdi",263
"Genuine","sdi",173
"Genuine","sdi",209
"Genuine","sdi",518
"Genuine","sdi",169
"Genuine","sdi",123
"Genuine","sdi",772
"Genuine","sdi",154
"Genuine","sdi",862
"Genuine","sdi",156
"Genuine","sdi",541
"Genuine","sdi",379
"Genuine","sdi",788
"Genuine","sdi",662
"Genuine","sdi",573
"Genuine","sdi",286
"Genuine","sdi",156
"Genuine","sdi",246
"Genuine","sdi",417
"Genuine","sdi",172
"Genuine","sdi",508
"Genuine","sdi",247
"Genuine","sdi",313
"Genuine","sdi",208
"Genuine","sdi",417
"Genuine","sdi",289
"Genuine","sdi",564
"Genuine","sdi",347
"Genuine","sdi",325
"Genuine","sdi",398
"Genuine","sdi",82
"Genuine","sdi",272
"Genuine","sdi",248
"Genuine","sdi",245
"Genuine","sdi",192
"Genuine","sdi",157
"Genuine","sdi",251
"Genuine","sdi",247
"Genuine","sdi",204
"Genuine","sdi",197
"Genuine","sdi",303
"Genuine","sdi",345
"Genuine","sdi",191
"Genuine","sdi",117
"Genuine","sdi",245
"Genuine","sdi",350
"Genuine","sdi",330
"Genuine","sdi",274
"Genuine","sdi",194
"Genuine","sdi",302
"Genuine","sdi",155
"Genuine","sdi",141
"Genuine","sdi",314
"Genuine","sdi",250
"Genuine","sdi",208
"Genuine","sdi",380
"Genuine","sdi",254
"Genuine","sdi",205
"Genuine","sdi",129
"Genuine","sdi",243
"Genuine","sdi",980
"Genuine","sdi",198
"Genuine","sdi",193
"Genuine","sdi",220
"Genuine","sdi",280
"Genuine","sdi",109
"Genuine","sdi",197
"Genuine","sdi",464
"Genuine","sdi",195
"Genuine","sdi",104
"Genuine","sdi",328
"Genuine","sdi",224
"Genuine","sdi",217
"Genuine","sdi",289
"Genuine","sdi",174
"Genuine","sdi",305
"Genuine","sdi",287
"Genuine","sdi",198
"Genuine","sdi",463
"Genuine","sdi",489
"Genuine","sdi",259
"Genuine","sdi",461
"Genuine","sdi",368
"Genuine","sdi",133
"Genuine","sdi",439
"Genuine","sdi",539
"Genuine","sdi",448
"Genuine","sdi",180
"Genuine","sdi",328
"Genuine","sdi",158
"Genuine","sdi",187
"Genuine","sdi",212
"Genuine","sdi",251
"Genuine","sdi",158
"Genuine","sdi",191
"Genuine","sdi",262
"Genuine","sdi",210
"Genuine","sdi",216
"Genuine","sdi",297
"Genuine","sdi",187
"Genuine","sdi",226
"Genuine","sdi",167
"Genuine","sdi",139
"Genuine","sdi",249
"Genuine","sdi",734
"Genuine","sdi",213
"Genuine","sdi",286
"Genuine","sdi",279
"Genuine","sdi",224
"Genuine","sdi",272
"Genuine","sdi",413
"Genuine","sdi",118
"Genuine","sdi",230
"Genuine","sdi",181
"Genuine","sdi",283
"Genuine","sdi",138
"Genuine","sdi",270
"Genuine","sdi",158
"Genuine","sdi",79
"Genuine","sdi",175
"Genuine","sdi",279
"Genuine","sdi",304
"Genuine","sdi",317
"Genuine","sdi",227
"Genuine","sdi",296
"Genuine","sdi",201
"Genuine","sdi",484
"Genuine","sdi",149
"Genuine","sdi",154
"Genuine","sdi",230
"Genuine","sdi",241
"Genuine","sdi",82
"Genuine","sdi",205
"Genuine","sdi",518
"Genuine","sdi",300
"Genuine","sdi",275
"Genuine","sdi",108
"Genuine","sdi",324
"Genuine","sdi",298
"Genuine","sdi",290
"Genuine","sdi",207
"Genuine","sdi",229
"Genuine","sdi",305
"Genuine","sdi",269
"Genuine","sdi",234
"Genuine","sdi",214
"Genuine","sdi",200
"Genuine","sdi",300
"Genuine","sdi",420
"Genuine","sdi",304
"Genuine","sdi",332
"Genuine","sdi",140
"Genuine","sdi",465
"Genuine","sdi",784
"Genuine","sdi",226
"Genuine","sdi",159
"Genuine","sdi",288
"Genuine","sdi",338
"Genuine","sdi",238
"Genuine","sdi",634
"Genuine","sdi",218
"Genuine","sdi",277
"Genuine","sdi",152
"Genuine","sdi",290
"Genuine","sdi",215
"Genuine","sdi",1516
"Genuine","sdi",163
"Genuine","sdi",309
"Genuine","sdi",286
"Genuine","sdi",205
"Genuine","sdi",212
"Genuine","sdi",200
"Genuine","sdi",154
"Genuine","sdi",180
"Genuine","sdi",178
"Genuine","sdi",288
"Genuine","sdi",177
"Genuine","sdi",194
"Genuine","sdi",216
"Genuine","sdi",188
"Genuine","sdi",595
"Genuine","sdi",325
"Genuine","sdi",269
"Genuine","sdi",182
"Genuine","sdi",234
"Genuine","sdi",333
"Genuine","sdi",189
"Genuine","sdi",526
"Genuine","sdi",134
"Genuine","sdi",185
"Genuine","sdi",345
"Genuine","sdi",271
"Genuine","sdi",421
"Genuine","sdi",202
"Genuine","sdi",394
"Genuine","sdi",270
"Genuine","sdi",290
"Genuine","sdi",164
"Genuine","sdi",90
"Genuine","sdi",225
"Genuine","sdi",452
"Genuine","sdi",219
"Genuine","sdi",235
"Genuine","sdi",442
"Genuine","sdi",180
"Genuine","sdi",258
"Genuine","sdi",387
"Genuine","sdi",399
"Genuine","sdi",930
"Genuine","sdi",328
"Genuine","sdi",266
"Genuine","sdi",484
"Genuine","sdi",359
"Genuine","sdi",474
"Genuine","sdi",233
"Genuine","sdi",183
"Genuine","sdi",283
"Genuine","sdi",284
"Genuine","sdi",282
"Genuine","sdi",218
"Genuine","sdi",372
"Genuine","sdi",288
"Genuine","sdi",152
"Genuine","sdi",317
"Genuine","sdi",209
"Genuine","sdi",251
"Genuine","sdi",237
"Genuine","sdi",238
"Genuine","sdi",173
"Genuine","sdi",177
"Genuine","sdi",151
"Genuine","sdi",258
"Genuine","sdi",219
"Genuine","sdi",306
"Genuine","sdi",206
"Genuine","sdi",246
"Genuine","sdi",223
"Genuine","sdi",143
"Genuine","sdi",181
"Genuine","sdi",302
"Genuine","sdi",196
"Genuine","sdi",193
"Genuine","sdi",251
"Genuine","sdi",397
"Genuine","sdi",246
"Genuine","sdi",296
"Genuine","sdi",631
"Genuine","sdi",1076
"Genuine","sdi",347
"Genuine","sdi",671
"Genuine","sdi",62
"Genuine","sdi",319
"Genuine","sdi",189
"Genuine","sdi",305
"Genuine","sdi",168
"Genuine","sdi",184
"Genuine","sdi",373
"Genuine","sdi",542
"Genuine","sdi",205
"Genuine","sdi",159
"Genuine","sdi",173
"Genuine","sdi",305
"Genuine","sdi",240
"Genuine","sdi",338
"Genuine","sdi",118
"Genuine","sdi",378
"Genuine","sdi",629
"Genuine","sdi",278
"Genuine","sdi",568
"Genuine","sdi",136
"Genuine","sdi",234
"Genuine","sdi",125
"Genuine","sdi",305
"Genuine","sdi",282
"Genuine","sdi",791
"Genuine","sdi",399
"Genuine","sdi",267
"Genuine","sdi",655
"Genuine","sdi",274
"Genuine","sdi",170
"Genuine","sdi",148
"Genuine","sdi",219
"Genuine","sdi",331
"Genuine","sdi",113
"Genuine","sdi",183
"Genuine","sdi",132
"Genuine","sdi",134
"Genuine","sdi",265
"Genuine","sdi",380
"Genuine","sdi",270
"Genuine","sdi",278
"Genuine","sdi",211
"Genuine","sdi",208
"Genuine","sdi",368
"Genuine","sdi",215
"Genuine","sdi",287
"Genuine","sdi",225
"Genuine","sdi",393
"Genuine","sdi",317
"Genuine","sdi",272
"Genuine","sdi",260
"Genuine","sdi",224
"Genuine","sdi",465
"Genuine","sdi",135
"Genuine","sdi",176
"Genuine","sdi",479
"Genuine","sdi",388
"Genuine","sdi",334
"Genuine","sdi",235
"Genuine","sdi",196
"Genuine","sdi",269
"Genuine","sdi",313
"Genuine","sdi",243
"Genuine","sdi",177
"Genuine","sdi",243
"Genuine","sdi",159
"Genuine","sdi",124
"Genuine","sdi",185
"Genuine","sdi",143
"Genuine","sdi",236
"Genuine","sdi",136
"Genuine","sdi",264
"Genuine","sdi",265
"Genuine","sdi",192
"Genuine","sdi",168
"Genuine","sdi",163
"Genuine","sdi",123
"Genuine","sdi",315
"Genuine","sdi",214
"Genuine","sdi",334
"Genuine","sdi",303
"Genuine","sdi",327
"Genuine","sdi",214
"Genuine","sdi",194
"Genuine","sdi",179
"Genuine","sdi",267
"Genuine","sdi",317
"Genuine","sdi",188
"Genuine","sdi",179
"Genuine","sdi",369
"Genuine","sdi",225
"Genuine","sdi",329
"Genuine","sdi",204
"Genuine","sdi",282
"Genuine","sdi",108
"Genuine","sdi",206
"Genuine","sdi",292
"Genuine","sdi",131
"Genuine","sdi",1024
"Genuine","sdi",239
"Genuine","sdi",199
"Genuine","sdi",237
"Genuine","sdi",736
"Genuine","sdi",215
"Genuine","sdi",130
"Genuine","sdi",220
"Genuine","sdi",619
"Genuine","sdi",249
"Genuine","sdi",198
"Genuine","sdi",815
"Genuine","sdi",123
"Genuine","sdi",424
"Genuine","sdi",274
"Genuine","sdi",205
"Genuine","sdi",1133
"Genuine","sdi",325
"Genuine","sdi",382
"Genuine","sdi",300
"Genuine","sdi",118
"Genuine","sdi",199
"Genuine","sdi",353
"Genuine","sdi",99
"Genuine","sdi",258
"Genuine","sdi",137
"Genuine","sdi",221
"Genuine","sdi",196
"Genuine","sdi",216
"Genuine","sdi",798
"Genuine","sdi",90
"Genuine","sdi",431
"Genuine","sdi",208
"Genuine","sdi",139
"Genuine","sdi",193
"Genuine","sdi",278
"Genuine","sdi",242
"Genuine","sdi",366
"Genuine","sdi",231
"Genuine","sdi",259
"Genuine","sdi",220
"Genuine","sdi",414
"Genuine","sdi",137
"Genuine","sdi",226
"Genuine","sdi",140
"Genuine","sdi",279
"Genuine","sdi",643
"Genuine","sdi",275
"Genuine","sdi",276
"Genuine","sdi",249
"Genuine","sdi",252
"Genuine","sdi",297
"Genuine","sdi",195
"Genuine","sdi",350
"Genuine","sdi",216
"Genuine","sdi",192
"Genuine","sdi",281
"Genuine","sdi",887
"Genuine","sdi",227
"Genuine","sdi",132
"Genuine","sdi",657
"Genuine","sdi",139
"Genuine","sdi",137
"Genuine","sdi",187
"Genuine","sdi",495
"Genuine","sdi",137
"Genuine","sdi",915
"Genuine","sdi",140
"Genuine","sdi",215
"Genuine","sdi",216
"Genuine","sdi",416
"Genuine","sdi",164
"Genuine","sdi",507
"Genuine","sdi",144
"Genuine","sdi",200
"Genuine","sdi",469
"Genuine","sdi",533
"Genuine","sdi",191
"Genuine","sdi",456
"Genuine","sdi",104
"Genuine","sdi",135
"Genuine","sdi",145
"Genuine","sdi",248
"Genuine","sdi",183
"Genuine","sdi",243
"Genuine","sdi",259
"Genuine","sdi",177
"Genuine","sdi",178
"Genuine","sdi",216
"Genuine","sdi",183
"Genuine","sdi",511
"Genuine","sdi",131
"Genuine","sdi",376
"Genuine","sdi",316
"Genuine","sdi",271
"Genuine","sdi",795
"Genuine","sdi",182
"Genuine","sdi",228
"Genuine","sdi",318
"Genuine","sdi",243
"Genuine","sdi",468
"Genuine","sdi",307
"Genuine","sdi",161
"Genuine","sdi",215
"Genuine","sdi",222
"Genuine","sdi",194
"Genuine","sdi",234
"Genuine","sdi",297
"Genuine","sdi",300
"Genuine","sdi",230
"Genuine","sdi",662
"Genuine","sdi",299
"Genuine","sdi",192
"Genuine","sdi",221
"Genuine","sdi",169
"Genuine","sdi",258
"Genuine","sdi",133
"Genuine","sdi",214
"Genuine","sdi",333
"Genuine","sdi",203
"Genuine","sdi",224
"Genuine","sdi",184
"Genuine","sdi",332
"Genuine","sdi",224
"Genuine","sdi",206
"Genuine","sdi",201
"Genuine","sdi",307
"Genuine","sdi",488
"Genuine","sdi",337
"Genuine","sdi",101
"Genuine","sdi",232
"Genuine","sdi",248
"Genuine","sdi",392
"Genuine","sdi",120
"Genuine","sdi",186
"Genuine","sdi",158
"Genuine","sdi",479
"Genuine","sdi",187
"Genuine","sdi",187
"Genuine","sdi",330
"Genuine","sdi",146
"Genuine","sdi",163
"Genuine","sdi",255
"Genuine","sdi",188
"Genuine","sdi",176
"Genuine","sdi",344
"Genuine","sdi",128
"Genuine","sdi",163
"Genuine","sdi",235
"Genuine","sdi",344
"Genuine","sdi",267
"Genuine","sdi",154
"Genuine","sdi",354
"Genuine","sdi",217
"Genuine","sdi",100
"Genuine","sdi",133
"Genuine","sdi",661
"Genuine","sdi",286
"Genuine","sdi",212
"Genuine","sdi",217
"Genuine","sdi",337
"Genuine","sdi",216
"Genuine","sdi",347
"Genuine","sdi",1067
"Genuine","sdi",164
"Genuine","sdi",273
"Genuine","sdi",135
"Genuine","sdi",213
"Genuine","sdi",245
"Genuine","sdi",111
"Genuine","sdi",254
"Genuine","sdi",871
"Genuine","sdi",147
"Genuine","sdi",565
"Genuine","sdi",246
"Genuine","sdi",488
"Genuine","sdi",316
"Genuine","sdi",186
"Genuine","sdi",217
"Genuine","sdi",308
"Genuine","sdi",191
"Genuine","sdi",267
"Genuine","sdi",257
"Genuine","sdi",443
"Genuine","sdi",171
"Genuine","sdi",322
"Genuine","sdi",327
"Genuine","sdi",498
"Genuine","sdi",451
"Genuine","sdi",168
"Genuine","sdi",160
"Genuine","sdi",1748
"Genuine","sdi",116
"Genuine","sdi",289
"Genuine","sdi",134
"Genuine","sdi",267
"Genuine","sdi",259
"Genuine","sdi",328
"Genuine","sdi",286
"Genuine","sdi",205
"Genuine","sdi",171
"Genuine","sdi",539
"Genuine","sdi",240
"Genuine","sdi",259
"Genuine","sdi",153
"Genuine","sdi",265
"Genuine","sdi",407
"Genuine","sdi",290
"Genuine","sdi",321
"Genuine","sdi",330
"Genuine","sdi",267
"Genuine","sdi",192
"Genuine","sdi",243
"Genuine","sdi",209
"Genuine","sdi",234
"Genuine","sdi",348
"Genuine","sdi",455
"Genuine","sdi",326
"Genuine","sdi",309
"Genuine","sdi",486
"Genuine","sdi",211
"Genuine","sdi",232
"Genuine","sdi",126
"Genuine","sdi",188
"Genuine","sdi",205
"Genuine","sdi",197
"Genuine","sdi",318
"Genuine","sdi",282
"Genuine","sdi",168
"Genuine","sdi",285
"Genuine","sdi",542
"Genuine","sdi",370
"Genuine","sdi",210
"Genuine","sdi",332
"Genuine","sdi",259
"Genuine","sdi",361
"Genuine","sdi",301
"Genuine","sdi",402
"Genuine","sdi",701
"Genuine","sdi",121
"Genuine","sdi",212
"Genuine","sdi",172
"Genuine","sdi",267
"Genuine","sdi",354
"Genuine","sdi",215
"Genuine","sdi",182
"Genuine","sdi",176
"Genuine","sdi",420
"Genuine","sdi",442
"Genuine","sdi",417
"Genuine","sdi",485
"Genuine","sdi",1163
"Genuine","sdi",307
"Genuine","sdi",305
"Genuine","sdi",153
"Genuine","sdi",219
"Genuine","sdi",302
"Genuine","sdi",230
"Genuine","sdi",105
"Genuine","sdi",284
"Genuine","sdi",291
"Genuine","sdi",386
"Fabricated","sdc",67
"Fabricated","sdc",72
"Fabricated","sdc",73
"Fabricated","sdc",56
"Fabricated","sdc",63
"Fabricated","sdc",76
"Fabricated","sdc",60
"Fabricated","sdc",63
"Fabricated","sdc",78
"Fabricated","sdc",64
"Fabricated","sdc",65
"Fabricated","sdc",57
"Fabricated","sdc",64
"Fabricated","sdc",47
"Fabricated","sdc",77
"Fabricated","sdc",58
"Fabricated","sdc",68
"Fabricated","sdc",54
"Fabricated","sdc",64
"Fabricated","sdc",78
"Fabricated","sdc",56
"Fabricated","sdc",61
"Fabricated","sdc",60
"Fabricated","sdc",73
"Fabricated","sdc",68
"Fabricated","sdi",75
"Fabricated","sdi",81
"Fabricated","sdi",51
"Fabricated","sdi",83
"Fabricated","sdi",74
"Fabricated","sdi",65
"Fabricated","sdi",68
"Fabricated","sdi",52
"Fabricated","sdi",62
"Fabricated","sdi",57
"Fabricated","sdi",78
"Fabricated","sdi",72
"Fabricated","sdi",82
"Fabricated","sdi",77
"Fabricated","sdi",67
"Fabricated","sdi",85
"Fabricated","sdi",90
"Fabricated","sdi",84
"Fabricated","sdi",66
"Fabricated","sdi",82
"Fabricated","sdi",73
"Fabricated","sdi",56
"Fabricated","sdi",72
"Fabricated","sdi",57
"Fabricated","sdi",72
"Fabricated","sdc",201
"Fabricated","sdc",331
"Fabricated","sdc",215
"Fabricated","sdc",134
"Fabricated","sdc",199
"Fabricated","sdc",130
"Fabricated","sdc",136
"Fabricated","sdc",122
"Fabricated","sdc",157
"Fabricated","sdc",27
"Fabricated","sdc",214
"Fabricated","sdc",220
"Fabricated","sdc",91
"Fabricated","sdc",185
"Fabricated","sdc",26
"Fabricated","sdc",176
"Fabricated","sdc",164
"Fabricated","sdc",62
"Fabricated","sdc",143
"Fabricated","sdc",125
"Fabricated","sdc",269
"Fabricated","sdc",99
"Fabricated","sdc",274
"Fabricated","sdc",119
"Fabricated","sdc",118
"Fabricated","sdi",219
"Fabricated","sdi",195
"Fabricated","sdi",316
"Fabricated","sdi",119
"Fabricated","sdi",141
"Fabricated","sdi",199
"Fabricated","sdi",161
"Fabricated","sdi",253
"Fabricated","sdi",211
"Fabricated","sdi",128
"Fabricated","sdi",314
"Fabricated","sdi",112
"Fabricated","sdi",149
"Fabricated","sdi",273
"Fabricated","sdi",133
"Fabricated","sdi",195
"Fabricated","sdi",207
"Fabricated","sdi",133
"Fabricated","sdi",232
"Fabricated","sdi",171
"Fabricated","sdi",232
"Fabricated","sdi",131
"Fabricated","sdi",274
"Fabricated","sdi",117
"Fabricated","sdi",139
"Fabricated","sdc",223
"Fabricated","sdc",368
"Fabricated","sdc",191
"Fabricated","sdc",253
"Fabricated","sdc",239
"Fabricated","sdc",150
"Fabricated","sdc",178
"Fabricated","sdc",141
"Fabricated","sdc",220
"Fabricated","sdc",165
"Fabricated","sdc",217
"Fabricated","sdc",186
"Fabricated","sdc",161
"Fabricated","sdc",275
"Fabricated","sdc",241
"Fabricated","sdc",189
"Fabricated","sdc",203
"Fabricated","sdc",215
"Fabricated","sdc",139
"Fabricated","sdc",175
"Fabricated","sdc",186
"Fabricated","sdc",198
"Fabricated","sdc",206
"Fabricated","sdc",199
"Fabricated","sdc",244
"Fabricated","sdi",349
"Fabricated","sdi",463
"Fabricated","sdi",296
"Fabricated","sdi",378
"Fabricated","sdi",514
"Fabricated","sdi",278
"Fabricated","sdi",263
"Fabricated","sdi",314
"Fabricated","sdi",250
"Fabricated","sdi",229
"Fabricated","sdi",307
"Fabricated","sdi",427
"Fabricated","sdi",314
"Fabricated","sdi",290
"Fabricated","sdi",339
"Fabricated","sdi",286
"Fabricated","sdi",306
"Fabricated","sdi",362
"Fabricated","sdi",307
"Fabricated","sdi",286
"Fabricated","sdi",300
"Fabricated","sdi",277
"Fabricated","sdi",372
"Fabricated","sdi",361
"Fabricated","sdi",333
"Fabricated","sdc",108
"Fabricated","sdc",115
"Fabricated","sdc",96
"Fabricated","sdc",112
"Fabricated","sdc",146
"Fabricated","sdc",121
"Fabricated","sdc",102
"Fabricated","sdc",83
"Fabricated","sdc",154
"Fabricated","sdc",106
"Fabricated","sdc",109
"Fabricated","sdc",96
"Fabricated","sdc",98
"Fabricated","sdc",143
"Fabricated","sdc",111
"Fabricated","sdc",140
"Fabricated","sdc",102
"Fabricated","sdc",88
"Fabricated","sdc",103
"Fabricated","sdc",145
"Fabricated","sdc",102
"Fabricated","sdc",132
"Fabricated","sdc",120
"Fabricated","sdc",115
"Fabricated","sdc",97
"Fabricated","sdi",103
"Fabricated","sdi",143
"Fabricated","sdi",111
"Fabricated","sdi",140
"Fabricated","sdi",102
"Fabricated","sdi",92
"Fabricated","sdi",103
"Fabricated","sdi",133
"Fabricated","sdi",104
"Fabricated","sdi",132
"Fabricated","sdi",116
"Fabricated","sdi",117
"Fabricated","sdi",87
"Fabricated","sdi",108
"Fabricated","sdi",101
"Fabricated","sdi",97
"Fabricated","sdi",110
"Fabricated","sdi",121
"Fabricated","sdi",131
"Fabricated","sdi",102
"Fabricated","sdi",84
"Fabricated","sdi",127
"Fabricated","sdi",104
"Fabricated","sdi",116
"Fabricated","sdi",96
"Fabricated","sdc",182
"Fabricated","sdc",224
"Fabricated","sdc",421
"Fabricated","sdc",284
"Fabricated","sdc",344
"Fabricated","sdc",165
"Fabricated","sdc",84
"Fabricated","sdc",176
"Fabricated","sdc",71
"Fabricated","sdc",136
"Fabricated","sdc",236
"Fabricated","sdc",277
"Fabricated","sdc",353
"Fabricated","sdc",136
"Fabricated","sdc",234
"Fabricated","sdc",110
"Fabricated","sdc",83
"Fabricated","sdc",309
"Fabricated","sdc",154
"Fabricated","sdc",290
"Fabricated","sdc",96
"Fabricated","sdc",90
"Fabricated","sdc",104
"Fabricated","sdc",196
"Fabricated","sdc",86
"Fabricated","sdi",584
"Fabricated","sdi",123
"Fabricated","sdi",206
"Fabricated","sdi",580
"Fabricated","sdi",182
"Fabricated","sdi",259
"Fabricated","sdi",157
"Fabricated","sdi",152
"Fabricated","sdi",212
"Fabricated","sdi",186
"Fabricated","sdi",157
"Fabricated","sdi",179
"Fabricated","sdi",174
"Fabricated","sdi",189
"Fabricated","sdi",160
"Fabricated","sdi",206
"Fabricated","sdi",206
"Fabricated","sdi",296
"Fabricated","sdi",1039
"Fabricated","sdi",224
"Fabricated","sdi",313
"Fabricated","sdi",163
"Fabricated","sdi",306
"Fabricated","sdi",161
"Fabricated","sdi",259
"Fabricated","sdc",78
"Fabricated","sdc",51
"Fabricated","sdc",69
"Fabricated","sdc",63
"Fabricated","sdc",62
"Fabricated","sdc",61
"Fabricated","sdc",50
"Fabricated","sdc",53
"Fabricated","sdc",55
"Fabricated","sdc",50
"Fabricated","sdc",54
"Fabricated","sdc",55
"Fabricated","sdc",51
"Fabricated","sdc",52
"Fabricated","sdc",51
"Fabricated","sdc",80
"Fabricated","sdc",53
"Fabricated","sdc",57
"Fabricated","sdc",45
"Fabricated","sdc",48
"Fabricated","sdc",41
"Fabricated","sdc",38
"Fabricated","sdc",46
"Fabricated","sdc",46
"Fabricated","sdc",37
"Fabricated","sdi",97
"Fabricated","sdi",77
"Fabricated","sdi",73
"Fabricated","sdi",59
"Fabricated","sdi",66
"Fabricated","sdi",60
"Fabricated","sdi",57
"Fabricated","sdi",62
"Fabricated","sdi",70
"Fabricated","sdi",56
"Fabricated","sdi",66
"Fabricated","sdi",68
"Fabricated","sdi",45
"Fabricated","sdi",54
