"referrer","partgender","anchoring","anch_n","anch_m","anch_sd","study","stat_know","spss","rcran","stata","sas","matlab","python","other","nopro","noanch","rng","full","tries","descr","bonus"
"R_8ix0y1CxSOLBElT",0,0,25,2689.98,199.56,1,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",1,1,25,4582.34,208.45,1,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",0,1,25,4579.78,207.22,1,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",1,0,25,567090.56,2051.88,2,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",0,0,25,567120.45,2049.76,2,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",1,1,25,3503478,6425.65,2,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",0,1,25,3502509.92,6419.53,2,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",1,0,25,11897,1080,3,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",0,0,25,12081,1090,3,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",1,1,25,29930,990,3,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",0,1,25,30249,995,3,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",1,0,25,606.95,45.67,4,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",0,0,25,605.23,45.56,4,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",1,1,25,23040.79,65.22,4,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_8ix0y1CxSOLBElT",0,1,25,23048.67,65.3,4,"10","1","1",NA,NA,"1",NA,NA,NA,1,0,0,"3","I created means and standard deviations that appeared to be ""imperfect"" (except for the height of Everest when it hadn't yet occurred to me to not input rounded numbers), e.g. slight variations between groups due to sampling. STD's were less variable between groups also to appear more real. ","1"
"R_b7NcYSS2XVZ19sx",1,0,25,2130.16,330.8,1,"7","1","1",NA,NA,"1",NA,NA,NA,0,0,0,"8","I started by making up means for the low and high values (of each gender group).  I then added and subtracted arbitrary values from those means to create a set of 25 scores for two of the groups (i.e., low and high anchor groups), and got a viable estimate of the variance.  Then I simply altered the mean and standard deviation values slightly for the other gender group, trying different combinations until I created a set of summary statistics that fit the requirements (of only one main effect and no interaction).","1"
"R_b7NcYSS2XVZ19sx",0,0,25,2281.22,341.2,1,"7","1","1",NA,NA,"1",NA,NA,NA,0,0,0,"8","I started by making up means for the low and high values (of each gender group).  I then added and subtracted arbitrary values from those means to create a set of 25 scores for two of the groups (i.e., low and high anchor groups), and got a viable estimate of the variance.  Then I simply altered the mean and standard deviation values slightly for the other gender group, trying different combinations until I created a set of summary statistics that fit the requirements (of only one main effect and no interaction).","1"
"R_b7NcYSS2XVZ19sx",1,1,25,4921.32,498.16,1,"7","1","1",NA,NA,"1",NA,NA,NA,0,0,0,"8","I started by making up means for the low and high values (of each gender group).  I then added and subtracted arbitrary values from those means to create a set of 25 scores for two of the groups (i.e., low and high anchor groups), and got a viable estimate of the variance.  Then I simply altered the mean and standard deviation values slightly for the other gender group, trying different combinations until I created a set of summary statistics that fit the requirements (of only one main effect and no interaction).","1"
"R_b7NcYSS2XVZ19sx",0,1,25,4818.71,504.34,1,"7","1","1",NA,NA,"1",NA,NA,NA,0,0,0,"8","I started by making up means for the low and high values (of each gender group).  I then added and subtracted arbitrary values from those means to create a set of 25 scores for two of the groups (i.e., low and high anchor groups), and got a viable estimate of the variance.  Then I simply altered the mean and standard deviation values slightly for the other gender group, trying different combinations until I created a set of summary statistics that fit the requirements (of only one main effect and no interaction).","1"
"R_b7NcYSS2XVZ19sx",1,0,25,1484782,12686.24,2,"7","1","1",NA,NA,"1",NA,NA,NA,0,0,0,"8","I started by making up means for the low and high values (of each gender group).  I then added and subtracted arbitrary values from those means to create a set of 25 scores for two of the groups (i.e., low and high anchor groups), and got a viable estimate of the variance.  Then I simply altered the mean and standard deviation values slightly for the other gender group, trying different combinations until I created a set of summary statistics that fit the requirements (of only one main effect and no interaction).","1"
"R_b7NcYSS2XVZ19sx",0,0,25,1497624,14211.16,2,"7","1","1",NA,NA,"1",NA,NA,NA,0,0,0,"8","I started by making up means for the low and high values (of each gender group).  I then added and subtracted arbitrary values from those means to create a set of 25 scores for two of the groups (i.e., low and high anchor groups), and got a viable estimate of the variance.  Then I simply altered the mean and standard deviation values slightly for the other gender group, trying different combinations until I created a set of summary statistics that fit the requirements (of only one main effect and no interaction).","1"
"R_b7NcYSS2XVZ19sx",1,1,25,4227182,416822.31,2,"7","1","1",NA,NA,"1",NA,NA,NA,0,0,0,"8","I started by making up means for the low and high values (of each gender group).  I then added and subtracted arbitrary values from those means to create a set of 25 scores for two of the groups (i.e., low and high anchor groups), and got a viable estimate of the variance.  Then I simply altered the mean and standard deviation values slightly for the other gender group, trying different combinations until I created a set of summary statistics that fit the requirements (of only one main effect and no interaction).","1"
"R_b7NcYSS2XVZ19sx",0,1,25,4097729,416800.7,2,"7","1","1",NA,NA,"1",NA,NA,NA,0,0,0,"8","I started by making up means for the low and high values (of each gender group).  I then added and subtracted arbitrary values from those means to create a set of 25 scores for two of the groups (i.e., low and high anchor groups), and got a viable estimate of the variance.  Then I simply altered the mean and standard deviation values slightly for the other gender group, trying different combinations until I created a set of summary statistics that fit the requirements (of only one main effect and no interaction).","1"
"R_b7NcYSS2XVZ19sx",1,0,25,16620.16,576.63,3,"7","1","1",NA,NA,"1",NA,NA,NA,0,0,0,"8","I started by making up means for the low and high values (of each gender group).  I then added and subtracted arbitrary values from those means to create a set of 25 scores for two of the groups (i.e., low and high anchor groups), and got a viable estimate of the variance.  Then I simply altered the mean and standard deviation values slightly for the other gender group, trying different combinations until I created a set of summary statistics that fit the requirements (of only one main effect and no interaction).","1"
"R_b7NcYSS2XVZ19sx",0,0,25,16512.42,558.81,3,"7","1","1",NA,NA,"1",NA,NA,NA,0,0,0,"8","I started by making up means for the low and high values (of each gender group).  I then added and subtracted arbitrary values from those means to create a set of 25 scores for two of the groups (i.e., low and high anchor groups), and got a viable estimate of the variance.  Then I simply altered the mean and standard deviation values slightly for the other gender group, trying different combinations until I created a set of summary statistics that fit the requirements (of only one main effect and no interaction).","1"
